Timestamp,MachineID,Temperature,Pressure,VibrationLevel,Status
2025-11-08 12:06:11,M004,56.3,2.16,0.94,Normal
2025-11-08 12:06:11,M005,32.6,2.18,0.6,Normal
2025-11-08 12:21:11,M001,47.5,1.81,1.27,Normal
2025-11-08 12:21:11,M002,44.3,2.04,0.77,Normal
2025-11-08 12:21:11,M003,58.7,2.04,0.78,Normal
2025-11-08 12:21:11,M004,41.9,2.02,1.04,Normal
2025-11-08 12:21:11,M005,43.5,2.23,0.49,Normal
2025-11-08 12:36:11,M001,75.4,2.94,1.61,Critical
2025-11-08 12:36:11,M002,44.1,2.09,0.73,Normal
2025-11-08 12:36:11,M003,58.4,1.73,0.93,Normal
2025-11-08 12:36:11,M004,43.3,2.49,0.92,Normal
2025-11-08 12:36:11,M005,46.8,2.15,0.79,Normal
2025-11-08 12:51:11,M001,49.9,2.1,1.03,Normal
2025-11-08 12:51:11,M002,39.4,2.26,0.89,Normal
2025-11-08 12:51:11,M003,49.2,1.91,0.98,Normal
2025-11-08 12:51:11,M004,38.4,2.18,0.87,Normal
2025-11-08 12:51:11,M005,49.1,1.69,1.04,Normal
2025-11-08 13:06:11,M001,73.1,3.03,1.84,Critical
2025-11-08 13:06:11,M002,76.8,3.01,2.0,Critical
2025-11-08 13:06:11,M003,49.5,2.9,0.92,Normal
2025-11-08 13:06:11,M004,41.1,2.41,0.71,Normal
2025-11-08 13:06:11,M005,47.2,1.7,0.53,Normal
2025-11-08 13:21:11,M001,80.0,2.98,2.0,Critical
2025-11-08 13:21:11,M002,80.4,3.13,1.81,Critical
2025-11-08 13:21:11,M003,39.8,1.43,1.03,Normal
2025-11-08 13:21:11,M004,48.0,2.09,0.52,Normal
2025-11-08 13:21:11,M005,37.8,2.15,0.85,Normal
2025-11-08 13:36:11,M001,36.1,2.09,0.91,Normal
2025-11-08 13:36:11,M002,57.8,2.23,0.87,Normal
2025-11-08 13:36:11,M003,39.9,2.12,0.64,Normal
2025-11-08 13:36:11,M004,76.2,3.22,1.69,Critical
2025-11-08 13:36:11,M005,62.8,2.08,0.71,Normal
2025-11-08 13:51:11,M001,80.8,3.09,1.56,Critical
2025-11-08 13:51:11,M002,30.0,1.89,0.48,Normal
2025-11-08 13:51:11,M003,38.6,1.91,0.85,Normal
2025-11-08 13:51:11,M004,43.5,2.55,0.62,Normal
2025-11-08 13:51:11,M005,78.7,3.21,2.0,Critical
2025-11-08 14:06:11,M001,51.6,2.15,0.6,Normal
2025-11-08 14:06:11,M002,54.8,1.7,0.52,Normal
2025-11-08 14:06:11,M003,30.0,2.09,0.72,Normal
2025-11-08 14:06:11,M004,38.5,1.99,0.96,Normal
2025-11-08 14:06:11,M005,52.6,1.61,1.16,Normal
2025-11-08 14:21:11,M001,81.3,3.27,1.92,Critical
2025-11-08 14:21:11,M002,51.3,2.72,1.23,Normal
2025-11-08 14:21:11,M003,61.2,2.81,1.64,Warning
2025-11-08 14:21:11,M004,53.8,2.1,0.49,Normal
2025-11-08 14:21:11,M005,54.5,2.34,1.23,Normal
2025-11-08 14:36:11,M001,79.8,3.09,1.78,Critical
2025-11-08 14:36:11,M002,52.9,2.11,0.33,Normal
2025-11-08 14:36:11,M003,39.8,2.64,1.0,Normal
2025-11-08 14:36:11,M004,75.9,3.26,1.83,Critical
2025-11-08 14:36:11,M005,39.9,2.59,0.74,Normal
2025-11-08 14:51:11,M001,39.3,2.05,0.75,Normal
2025-11-08 14:51:11,M002,45.9,2.23,0.81,Normal
2025-11-08 14:51:11,M003,36.5,2.58,0.78,Normal
2025-11-08 14:51:11,M004,50.8,1.59,0.69,Normal
2025-11-08 14:51:11,M005,48.2,2.34,0.3,Normal
2025-11-08 15:06:11,M001,47.7,2.1,0.67,Normal
2025-11-08 15:06:11,M002,45.4,2.29,0.8,Normal
2025-11-08 15:06:11,M003,81.6,3.18,1.85,Critical
2025-11-08 15:06:11,M004,82.6,3.18,1.55,Critical
2025-11-08 15:06:11,M005,45.3,1.67,0.7,Normal
2025-11-08 15:21:11,M001,43.4,2.15,0.84,Normal
2025-11-08 15:21:11,M002,51.7,1.69,0.58,Normal
2025-11-08 15:21:11,M003,34.2,2.35,0.65,Normal
2025-11-08 15:21:11,M004,39.0,2.57,1.11,Normal
2025-11-08 15:21:11,M005,46.7,2.27,0.93,Normal
2025-11-08 15:36:11,M001,63.6,2.07,0.29,Normal
2025-11-08 15:36:11,M002,41.5,2.4,0.91,Normal
2025-11-08 15:36:11,M003,43.2,2.34,1.12,Normal
2025-11-08 15:36:11,M004,45.9,1.93,0.61,Normal
2025-11-08 15:36:11,M005,48.3,1.62,1.28,Normal
2025-11-08 15:51:11,M001,42.2,2.43,0.69,Normal
2025-11-08 15:51:11,M002,56.8,2.13,0.96,Normal
2025-11-08 15:51:11,M003,32.2,2.33,1.2,Normal
2025-11-08 15:51:11,M004,78.5,3.11,1.76,Critical
2025-11-08 15:51:11,M005,45.3,1.6,1.17,Normal
2025-11-08 16:06:11,M001,54.8,2.18,0.96,Normal
2025-11-08 16:06:11,M002,43.8,2.48,0.84,Normal
2025-11-08 16:06:11,M003,85.0,3.15,1.92,Critical
2025-11-08 16:06:11,M004,44.7,2.03,1.19,Normal
2025-11-08 16:06:11,M005,77.8,3.26,1.38,Critical
2025-11-08 16:21:11,M001,49.2,2.27,0.33,Normal
2025-11-08 16:21:11,M002,83.4,3.08,1.85,Critical
2025-11-08 16:21:11,M003,47.5,1.76,0.97,Normal
2025-11-08 16:21:11,M004,40.0,2.2,0.69,Normal
2025-11-08 16:21:11,M005,40.1,2.17,1.0,Normal
2025-11-08 16:36:11,M001,51.2,2.46,0.95,Normal
2025-11-08 16:36:11,M002,59.7,2.05,0.85,Normal
2025-11-08 16:36:11,M003,77.5,3.15,2.0,Critical
2025-11-08 16:36:11,M004,42.7,1.56,0.69,Normal
2025-11-08 16:36:11,M005,37.7,2.18,0.84,Normal
2025-11-08 16:51:11,M001,42.1,2.18,0.73,Normal
2025-11-08 16:51:11,M002,52.7,2.43,0.33,Normal
2025-11-08 16:51:11,M003,32.0,2.35,1.18,Normal
2025-11-08 16:51:11,M004,78.1,3.22,1.53,Critical
2025-11-08 16:51:11,M005,34.3,2.68,0.82,Normal
2025-11-08 17:06:11,M001,41.5,2.11,0.71,Normal
2025-11-08 17:06:11,M002,63.0,1.86,0.68,Normal
2025-11-08 17:06:11,M003,50.1,1.9,0.88,Normal
2025-11-08 17:06:11,M004,41.9,1.88,0.47,Normal
2025-11-08 17:06:11,M005,76.6,3.17,1.47,Critical
2025-11-08 17:21:11,M001,24.1,1.54,0.87,Normal
2025-11-08 17:21:11,M002,36.2,2.15,1.27,Normal
2025-11-08 17:21:11,M003,51.9,1.92,0.73,Normal
2025-11-08 17:21:11,M004,46.0,1.99,0.91,Normal
2025-11-08 17:21:11,M005,52.1,2.01,0.84,Normal
2025-11-08 17:36:11,M001,53.2,1.96,0.63,Normal
2025-11-08 17:36:11,M002,80.9,3.0,1.75,Critical
2025-11-08 17:36:11,M003,46.5,2.19,0.82,Normal
2025-11-08 17:36:11,M004,43.5,2.21,0.61,Normal
2025-11-08 17:36:11,M005,37.3,2.63,0.89,Normal
2025-11-08 17:51:11,M001,49.5,1.51,0.34,Normal
2025-11-08 17:51:11,M002,41.0,2.13,0.61,Normal
2025-11-08 17:51:11,M003,31.1,2.03,0.99,Normal
2025-11-08 17:51:11,M004,81.1,3.2,2.0,Critical
2025-11-08 17:51:11,M005,43.3,1.36,0.98,Normal
2025-11-08 18:06:11,M001,18.1,2.02,0.76,Normal
2025-11-08 18:06:11,M002,48.4,2.5,0.93,Normal
2025-11-08 18:06:11,M003,42.9,2.01,1.04,Normal
2025-11-08 18:06:11,M004,52.2,2.12,1.02,Normal
2025-11-08 18:06:11,M005,35.4,2.17,0.95,Normal
2025-11-08 18:21:11,M001,47.3,2.33,0.76,Normal
2025-11-08 18:21:11,M002,39.0,2.05,1.0,Normal
2025-11-08 18:21:11,M003,49.2,2.28,0.9,Normal
2025-11-08 18:21:11,M004,55.9,2.26,1.23,Normal
2025-11-08 18:21:11,M005,38.8,1.58,0.76,Normal
2025-11-08 18:36:11,M001,81.4,3.05,2.0,Critical
2025-11-08 18:36:11,M002,77.1,3.12,1.73,Critical
2025-11-08 18:36:11,M003,46.1,2.06,1.07,Normal
2025-11-08 18:36:11,M004,44.0,1.89,0.79,Normal
2025-11-08 18:36:11,M005,26.2,1.78,0.82,Normal
2025-11-08 18:51:11,M001,41.5,2.33,0.57,Normal
2025-11-08 18:51:11,M002,60.7,2.78,1.34,Warning
2025-11-08 18:51:11,M003,37.3,1.75,0.81,Normal
2025-11-08 18:51:11,M004,40.8,2.14,0.73,Normal
2025-11-08 18:51:11,M005,48.6,2.55,0.77,Normal
2025-11-08 19:06:11,M001,37.2,2.06,0.69,Normal
2025-11-08 19:06:11,M002,37.2,2.08,1.01,Normal
2025-11-08 19:06:11,M003,50.2,1.97,0.87,Normal
2025-11-08 19:06:11,M004,41.4,2.5,1.19,Normal
2025-11-08 19:06:11,M005,46.0,1.84,0.83,Normal
2025-11-08 19:21:11,M001,48.3,2.08,0.72,Normal
2025-11-08 19:21:11,M002,53.7,1.74,0.86,Normal
2025-11-08 19:21:11,M003,49.4,1.96,1.05,Normal
2025-11-08 19:21:11,M004,48.0,2.23,0.89,Normal
2025-11-08 19:21:11,M005,36.5,2.36,1.06,Normal
2025-11-08 19:36:11,M001,34.0,2.51,1.02,Normal
2025-11-08 19:36:11,M002,52.2,2.45,0.57,Normal
2025-11-08 19:36:11,M003,57.9,2.01,0.75,Normal
2025-11-08 19:36:11,M004,37.5,1.42,0.47,Normal
2025-11-08 19:36:11,M005,44.6,2.23,0.82,Normal
2025-11-08 19:51:11,M001,34.3,2.26,0.47,Normal
2025-11-08 19:51:11,M002,44.4,1.6,0.62,Normal
2025-11-08 19:51:11,M003,45.2,2.13,0.64,Normal
2025-11-08 19:51:11,M004,48.3,2.18,0.96,Normal
2025-11-08 19:51:11,M005,50.9,2.3,0.52,Normal
2025-11-08 20:06:11,M001,50.0,2.3,1.07,Normal
2025-11-08 20:06:11,M002,38.8,2.37,1.04,Normal
2025-11-08 20:06:11,M003,46.3,1.66,0.69,Normal
2025-11-08 20:06:11,M004,37.5,2.36,0.59,Normal
2025-11-08 20:06:11,M005,52.1,1.85,0.95,Normal
2025-11-08 20:21:11,M001,35.5,1.89,0.69,Normal
2025-11-08 20:21:11,M002,38.4,2.19,0.5,Normal
2025-11-08 20:21:11,M003,30.1,2.33,0.53,Normal
2025-11-08 20:21:11,M004,68.1,2.8,1.67,Warning
2025-11-08 20:21:11,M005,38.9,2.09,1.02,Normal
2025-11-08 20:36:11,M001,53.3,2.25,0.72,Normal
2025-11-08 20:36:11,M002,64.4,2.17,0.81,Normal
2025-11-08 20:36:11,M003,43.3,1.83,0.85,Normal
2025-11-08 20:36:11,M004,47.5,2.37,0.69,Normal
2025-11-08 20:36:11,M005,80.8,3.18,1.59,Critical
2025-11-08 20:51:11,M001,44.4,1.99,0.95,Normal
2025-11-08 20:51:11,M002,41.5,2.16,0.4,Normal
2025-11-08 20:51:11,M003,35.4,2.13,1.03,Normal
2025-11-08 20:51:11,M004,41.7,2.37,0.97,Normal
2025-11-08 20:51:11,M005,60.9,2.62,0.63,Normal
2025-11-08 21:06:11,M001,53.6,1.85,0.73,Normal
2025-11-08 21:06:11,M002,52.2,2.81,0.54,Normal
2025-11-08 21:06:11,M003,51.2,2.37,0.6,Normal
2025-11-08 21:06:11,M004,45.9,2.01,0.87,Normal
2025-11-08 21:06:11,M005,44.9,2.24,0.7,Normal
2025-11-08 21:21:11,M001,38.3,1.95,1.29,Normal
2025-11-08 21:21:11,M002,49.7,1.93,1.0,Normal
2025-11-08 21:21:11,M003,59.2,2.18,1.17,Normal
2025-11-08 21:21:11,M004,76.6,3.38,1.44,Critical
2025-11-08 21:21:11,M005,83.5,3.29,1.62,Critical
2025-11-08 21:36:11,M001,49.7,1.78,0.71,Normal
2025-11-08 21:36:11,M002,34.7,2.0,0.89,Normal
2025-11-08 21:36:11,M003,34.3,2.02,0.74,Normal
2025-11-08 21:36:11,M004,42.3,2.05,0.84,Normal
2025-11-08 21:36:11,M005,79.5,3.1,1.61,Critical
2025-11-08 21:51:11,M001,47.1,1.4,0.75,Normal
2025-11-08 21:51:11,M002,55.2,2.09,0.55,Normal
2025-11-08 21:51:11,M003,45.7,1.82,0.83,Normal
2025-11-08 21:51:11,M004,81.3,3.24,1.62,Critical
2025-11-08 21:51:11,M005,26.3,2.81,0.48,Normal
2025-11-08 22:06:11,M001,37.3,2.4,0.89,Normal
2025-11-08 22:06:11,M002,64.3,2.55,0.94,Warning
2025-11-08 22:06:11,M003,38.0,1.91,0.73,Normal
2025-11-08 22:06:11,M004,52.0,2.57,0.84,Normal
2025-11-08 22:06:11,M005,35.8,1.92,0.32,Normal
2025-11-08 22:21:11,M001,38.6,2.23,0.97,Normal
2025-11-08 22:21:11,M002,79.1,3.19,1.9,Critical
2025-11-08 22:21:11,M003,35.9,1.65,0.83,Normal
2025-11-08 22:21:11,M004,49.2,1.9,0.91,Normal
2025-11-08 22:21:11,M005,78.2,3.15,1.86,Critical
2025-11-08 22:36:11,M001,36.3,2.3,0.83,Normal
2025-11-08 22:36:11,M002,44.4,1.71,0.78,Normal
2025-11-08 22:36:11,M003,48.1,2.01,0.82,Normal
2025-11-08 22:36:11,M004,57.0,2.18,0.82,Normal
2025-11-08 22:36:11,M005,49.5,1.81,1.05,Normal
2025-11-08 22:51:11,M001,55.9,1.96,0.75,Normal
2025-11-08 22:51:11,M002,36.6,2.48,0.95,Normal
2025-11-08 22:51:11,M003,77.7,3.34,1.68,Critical
2025-11-08 22:51:11,M004,54.4,2.12,0.61,Normal
2025-11-08 22:51:11,M005,43.9,2.12,0.52,Normal
2025-11-08 23:06:11,M001,83.3,3.12,2.0,Critical
2025-11-08 23:06:11,M002,46.4,2.02,0.6,Normal
2025-11-08 23:06:11,M003,42.2,2.37,0.48,Normal
2025-11-08 23:06:11,M004,40.5,2.72,0.77,Normal
2025-11-08 23:06:11,M005,48.4,2.04,0.68,Normal
2025-11-08 23:21:11,M001,42.0,1.92,0.91,Normal
2025-11-08 23:21:11,M002,55.1,2.35,0.74,Normal
2025-11-08 23:21:11,M003,46.0,2.79,0.6,Normal
2025-11-08 23:21:11,M004,47.1,2.52,0.78,Normal
2025-11-08 23:21:11,M005,45.6,1.7,0.79,Normal
2025-11-08 23:36:11,M001,79.9,3.19,1.64,Critical
2025-11-08 23:36:11,M002,47.6,2.38,0.76,Normal
2025-11-08 23:36:11,M003,60.1,2.01,0.78,Normal
2025-11-08 23:36:11,M004,44.0,2.19,1.23,Normal
2025-11-08 23:36:11,M005,47.2,2.87,0.98,Normal
2025-11-08 23:51:11,M001,40.3,1.31,0.75,Normal
2025-11-08 23:51:11,M002,44.4,2.09,0.88,Normal
2025-11-08 23:51:11,M003,47.5,1.99,0.76,Normal
2025-11-08 23:51:11,M004,48.2,2.11,0.83,Normal
2025-11-08 23:51:11,M005,46.8,2.31,0.53,Normal
2025-11-09 00:06:11,M001,44.8,2.28,1.07,Normal
2025-11-09 00:06:11,M002,83.7,3.12,1.68,Critical
2025-11-09 00:06:11,M003,45.5,1.95,0.99,Normal
2025-11-09 00:06:11,M004,40.3,2.73,1.17,Normal
2025-11-09 00:06:11,M005,40.0,1.84,0.82,Normal
2025-11-09 00:21:11,M001,57.2,1.62,0.7,Normal
2025-11-09 00:21:11,M002,76.2,3.25,1.8,Critical
2025-11-09 00:21:11,M003,33.7,1.82,0.85,Normal
2025-11-09 00:21:11,M004,45.1,2.37,0.95,Normal
2025-11-09 00:21:11,M005,45.4,1.63,0.7,Normal
2025-11-09 00:36:11,M001,50.8,2.13,0.72,Normal
2025-11-09 00:36:11,M002,50.6,2.09,0.85,Normal
2025-11-09 00:36:11,M003,45.1,2.51,0.31,Normal
2025-11-09 00:36:11,M004,33.3,1.91,0.93,Normal
2025-11-09 00:36:11,M005,80.7,3.12,1.87,Critical
2025-11-09 00:51:11,M001,37.8,2.66,0.72,Normal
2025-11-09 00:51:11,M002,53.2,2.15,1.0,Normal
2025-11-09 00:51:11,M003,37.9,1.97,0.99,Normal
2025-11-09 00:51:11,M004,47.4,2.03,0.84,Normal
2025-11-09 00:51:11,M005,45.5,2.28,0.67,Normal
2025-11-09 01:06:11,M001,44.5,2.47,0.98,Normal
2025-11-09 01:06:11,M002,37.5,2.37,1.3,Normal
2025-11-09 01:06:11,M003,50.7,1.98,0.94,Normal
2025-11-09 01:06:11,M004,47.7,2.29,0.89,Normal
2025-11-09 01:06:11,M005,33.7,2.52,0.92,Normal
2025-11-09 01:21:11,M001,39.7,2.14,0.32,Normal
2025-11-09 01:21:11,M002,42.0,1.79,0.83,Normal
2025-11-09 01:21:11,M003,41.9,2.77,0.73,Normal
2025-11-09 01:21:11,M004,38.0,1.99,0.75,Normal
2025-11-09 01:21:11,M005,48.3,1.88,0.83,Normal
2025-11-09 01:36:11,M001,37.9,2.35,0.57,Normal
2025-11-09 01:36:11,M002,52.9,1.87,1.11,Normal
2025-11-09 01:36:11,M003,46.8,2.14,0.78,Normal
2025-11-09 01:36:11,M004,39.2,1.86,0.46,Normal
2025-11-09 01:36:11,M005,53.0,1.84,0.86,Normal
2025-11-09 01:51:11,M001,32.3,2.24,0.94,Normal
2025-11-09 01:51:11,M002,36.2,3.12,0.65,Normal
2025-11-09 01:51:11,M003,39.6,1.74,0.99,Normal
2025-11-09 01:51:11,M004,51.9,2.3,0.97,Normal
2025-11-09 01:51:11,M005,63.0,2.17,1.01,Normal
2025-11-09 02:06:11,M001,51.4,1.56,0.55,Normal
2025-11-09 02:06:11,M002,33.9,1.56,0.69,Normal
2025-11-09 02:06:11,M003,48.7,2.32,1.0,Normal
2025-11-09 02:06:11,M004,81.9,3.15,1.83,Critical
2025-11-09 02:06:11,M005,65.4,2.1,0.82,Normal
2025-11-09 02:21:11,M001,79.9,3.09,1.75,Critical
2025-11-09 02:21:11,M002,44.1,1.75,0.93,Normal
2025-11-09 02:21:11,M003,40.1,1.68,0.82,Normal
2025-11-09 02:21:11,M004,42.1,1.63,0.71,Normal
2025-11-09 02:21:11,M005,30.5,2.34,0.67,Normal
2025-11-09 02:36:11,M001,40.8,2.12,1.05,Normal
2025-11-09 02:36:11,M002,51.0,2.38,0.48,Normal
2025-11-09 02:36:11,M003,48.4,1.69,0.93,Normal
2025-11-09 02:36:11,M004,54.0,1.97,1.12,Normal
2025-11-09 02:36:11,M005,51.3,2.4,0.75,Normal
2025-11-09 02:51:11,M001,52.5,1.92,0.81,Normal
2025-11-09 02:51:11,M002,53.7,2.2,0.83,Normal
2025-11-09 02:51:11,M003,54.1,2.46,0.93,Normal
2025-11-09 02:51:11,M004,38.4,2.29,0.79,Normal
2025-11-09 02:51:11,M005,44.2,2.05,0.78,Normal
2025-11-09 03:06:11,M001,45.5,2.54,0.71,Normal
2025-11-09 03:06:11,M002,44.3,2.16,0.85,Normal
2025-11-09 03:06:11,M003,32.0,2.0,0.57,Normal
2025-11-09 03:06:11,M004,51.3,2.29,1.06,Normal
2025-11-09 03:06:11,M005,42.9,1.77,0.53,Normal
2025-11-09 03:21:11,M001,80.2,3.24,2.0,Critical
2025-11-09 03:21:11,M002,46.5,2.43,1.09,Normal
2025-11-09 03:21:11,M003,79.8,3.23,1.38,Critical
2025-11-09 03:21:11,M004,42.7,1.64,0.64,Normal
2025-11-09 03:21:11,M005,70.3,2.74,1.39,Warning
2025-11-09 03:36:11,M001,43.2,2.38,1.04,Normal
2025-11-09 03:36:11,M002,53.5,1.79,0.85,Normal
2025-11-09 03:36:11,M003,43.7,2.23,1.42,Normal
2025-11-09 03:36:11,M004,48.4,2.06,0.75,Normal
2025-11-09 03:36:11,M005,75.9,2.99,1.61,Critical
2025-11-09 03:51:11,M001,39.1,2.18,0.29,Normal
2025-11-09 03:51:11,M002,44.1,2.48,0.66,Normal
2025-11-09 03:51:11,M003,50.5,2.55,0.62,Normal
2025-11-09 03:51:11,M004,41.3,2.05,0.68,Normal
2025-11-09 03:51:11,M005,59.3,1.86,0.53,Normal
2025-11-09 04:06:11,M001,45.0,2.08,0.7,Normal
2025-11-09 04:06:11,M002,44.1,2.26,0.57,Normal
2025-11-09 04:06:11,M003,64.4,2.97,1.21,Warning
2025-11-09 04:06:11,M004,52.2,1.78,0.69,Normal
2025-11-09 04:06:11,M005,84.4,3.36,1.42,Critical
2025-11-09 04:21:11,M001,52.5,2.16,0.83,Normal
2025-11-09 04:21:11,M002,41.8,1.87,1.24,Normal
2025-11-09 04:21:11,M003,33.1,2.1,1.11,Normal
2025-11-09 04:21:11,M004,54.8,2.59,0.86,Normal
2025-11-09 04:21:11,M005,31.7,2.14,0.39,Normal
2025-11-09 04:36:11,M001,38.8,1.28,1.03,Normal
2025-11-09 04:36:11,M002,50.5,2.07,1.11,Normal
2025-11-09 04:36:11,M003,52.3,2.07,0.8,Normal
2025-11-09 04:36:11,M004,51.7,1.95,0.86,Normal
2025-11-09 04:36:11,M005,67.3,3.16,1.37,Warning
2025-11-09 04:51:11,M001,47.0,2.26,0.91,Normal
2025-11-09 04:51:11,M002,44.5,2.36,0.71,Normal
2025-11-09 04:51:11,M003,40.2,2.45,1.11,Normal
2025-11-09 04:51:11,M004,55.0,1.81,0.93,Normal
2025-11-09 04:51:11,M005,48.8,1.84,1.22,Normal
2025-11-09 05:06:11,M001,43.0,2.03,0.94,Normal
2025-11-09 05:06:11,M002,38.7,1.73,1.19,Normal
2025-11-09 05:06:11,M003,43.8,2.28,1.02,Normal
2025-11-09 05:06:11,M004,54.4,2.0,1.15,Normal
2025-11-09 05:06:11,M005,77.9,3.1,2.0,Critical
2025-11-09 05:21:11,M001,42.7,2.41,0.79,Normal
2025-11-09 05:21:11,M002,83.5,3.25,1.81,Critical
2025-11-09 05:21:11,M003,50.5,2.42,1.24,Normal
2025-11-09 05:21:11,M004,52.7,2.24,0.99,Normal
2025-11-09 05:21:11,M005,33.0,2.38,1.18,Normal
2025-11-09 05:36:11,M001,63.2,1.64,0.98,Normal
2025-11-09 05:36:11,M002,56.5,2.49,0.61,Normal
2025-11-09 05:36:11,M003,51.6,1.85,0.49,Normal
2025-11-09 05:36:11,M004,62.0,2.45,1.09,Normal
2025-11-09 05:36:11,M005,46.8,2.59,1.07,Normal
2025-11-09 05:51:11,M001,32.3,2.24,0.72,Normal
2025-11-09 05:51:11,M002,33.3,2.18,0.98,Normal
2025-11-09 05:51:11,M003,63.4,2.23,0.53,Normal
2025-11-09 05:51:11,M004,65.9,2.81,1.57,Warning
2025-11-09 05:51:11,M005,64.4,1.89,0.69,Normal
2025-11-09 06:06:11,M001,45.9,2.47,0.71,Normal
2025-11-09 06:06:11,M002,55.0,1.97,0.46,Normal
2025-11-09 06:06:11,M003,52.0,2.26,0.85,Normal
2025-11-09 06:06:11,M004,63.1,1.84,0.81,Normal
2025-11-09 06:06:11,M005,84.5,3.22,2.0,Critical
2025-11-09 06:21:11,M001,81.5,3.22,2.0,Critical
2025-11-09 06:21:11,M002,80.9,3.18,1.49,Critical
2025-11-09 06:21:11,M003,51.4,1.86,0.13,Normal
2025-11-09 06:21:11,M004,37.4,2.09,0.64,Normal
2025-11-09 06:21:11,M005,33.6,2.13,1.15,Normal
2025-11-09 06:36:11,M001,34.7,1.77,0.69,Normal
2025-11-09 06:36:11,M002,42.1,2.21,0.56,Normal
2025-11-09 06:36:11,M003,42.2,2.63,0.61,Normal
2025-11-09 06:36:11,M004,37.9,1.87,0.76,Normal
2025-11-09 06:36:11,M005,23.1,1.91,1.45,Normal
2025-11-09 06:51:11,M001,36.2,2.04,0.73,Normal
2025-11-09 06:51:11,M002,39.0,1.54,0.66,Normal
2025-11-09 06:51:11,M003,45.1,2.3,0.88,Normal
2025-11-09 06:51:11,M004,52.3,2.14,0.88,Normal
2025-11-09 06:51:11,M005,53.5,2.23,1.14,Normal
2025-11-09 07:06:11,M001,38.6,2.0,0.93,Normal
2025-11-09 07:06:11,M002,39.7,2.21,0.94,Normal
2025-11-09 07:06:11,M003,34.7,2.17,0.86,Normal
2025-11-09 07:06:11,M004,75.6,3.26,1.92,Critical
2025-11-09 07:06:11,M005,38.6,2.15,0.93,Normal
2025-11-09 07:21:11,M001,56.8,1.58,0.61,Normal
2025-11-09 07:21:11,M002,52.2,2.32,1.24,Normal
2025-11-09 07:21:11,M003,40.9,2.38,0.68,Normal
2025-11-09 07:21:11,M004,65.3,2.03,0.81,Normal
2025-11-09 07:21:11,M005,83.4,3.11,1.89,Critical
2025-11-09 07:36:11,M001,78.6,3.26,1.55,Critical
2025-11-09 07:36:11,M002,50.1,2.39,0.79,Normal
2025-11-09 07:36:11,M003,32.4,2.35,0.73,Normal
2025-11-09 07:36:11,M004,53.8,2.08,0.76,Normal
2025-11-09 07:36:11,M005,53.1,2.04,0.62,Normal
2025-11-09 07:51:11,M001,42.9,2.33,0.97,Normal
2025-11-09 07:51:11,M002,51.8,1.66,0.79,Normal
2025-11-09 07:51:11,M003,39.0,1.97,0.39,Normal
2025-11-09 07:51:11,M004,39.1,1.45,0.56,Normal
2025-11-09 07:51:11,M005,33.8,1.5,0.79,Normal
2025-11-09 08:06:11,M001,48.4,1.82,1.03,Normal
2025-11-09 08:06:11,M002,56.7,1.47,1.07,Normal
2025-11-09 08:06:11,M003,40.3,2.93,0.98,Normal
2025-11-09 08:06:11,M004,43.6,1.64,0.6,Normal
2025-11-09 08:06:11,M005,47.5,1.75,0.7,Normal
2025-11-09 08:21:11,M001,77.0,3.22,1.79,Critical
2025-11-09 08:21:11,M002,56.3,2.12,0.7,Normal
2025-11-09 08:21:11,M003,32.1,1.89,0.57,Normal
2025-11-09 08:21:11,M004,54.3,2.48,0.95,Normal
2025-11-09 08:21:11,M005,53.8,2.16,0.81,Normal
2025-11-09 08:36:11,M001,53.0,2.51,0.94,Normal
2025-11-09 08:36:11,M002,62.8,2.74,0.94,Warning
2025-11-09 08:36:11,M003,78.7,3.17,1.8,Critical
2025-11-09 08:36:11,M004,38.9,1.38,0.76,Normal
2025-11-09 08:36:11,M005,39.9,1.96,0.63,Normal
2025-11-09 08:51:11,M001,41.8,2.38,0.62,Normal
2025-11-09 08:51:11,M002,46.8,2.56,0.95,Normal
2025-11-09 08:51:11,M003,45.9,1.69,0.9,Normal
2025-11-09 08:51:11,M004,78.9,3.27,1.65,Critical
2025-11-09 08:51:11,M005,47.6,1.82,0.78,Normal
2025-11-09 09:06:11,M001,58.3,2.72,0.69,Normal
2025-11-09 09:06:11,M002,83.3,3.23,2.0,Critical
2025-11-09 09:06:11,M003,44.3,2.3,0.43,Normal
2025-11-09 09:06:11,M004,50.9,2.5,0.78,Normal
2025-11-09 09:06:11,M005,45.1,1.99,0.97,Normal
2025-11-09 09:21:11,M001,82.3,3.16,1.62,Critical
2025-11-09 09:21:11,M002,84.3,3.27,1.79,Critical
2025-11-09 09:21:11,M003,58.7,2.04,0.74,Normal
2025-11-09 09:21:11,M004,44.2,2.14,0.89,Normal
2025-11-09 09:21:11,M005,33.9,1.95,0.41,Normal
2025-11-09 09:36:11,M001,37.1,1.8,1.09,Normal
2025-11-09 09:36:11,M002,81.6,3.24,1.39,Critical
2025-11-09 09:36:11,M003,35.5,2.63,1.02,Normal
2025-11-09 09:36:11,M004,42.7,2.31,1.0,Normal
2025-11-09 09:36:11,M005,40.4,1.94,1.0,Normal
2025-11-09 09:51:11,M001,43.1,2.23,1.0,Normal
2025-11-09 09:51:11,M002,44.0,1.83,0.98,Normal
2025-11-09 09:51:11,M003,36.5,1.8,0.37,Normal
2025-11-09 09:51:11,M004,44.1,2.08,0.61,Normal
